"","millas_por_galon_ciudad","millas_por_galon_carretera","cilindros","litros_motor","caballos_fuerza","revoluciones_por_minuto","rev_motor_por_milla","capacidad_tanque","capacidad_pasajeros","longitud","distancia_entre_ruedas","ancho","espacio_para_dar_la_u","espacio_asiento_trasero","capacidad_baul","peso_en_libras"
"millas_por_galon_ciudad",1,0.9358534967207,-0.826634583254795,-0.821207992174317,-0.789307088230379,0.389645098851352,0.688008254014751,-0.883618617725504,-0.494251928388158,-0.662406047772132,-0.714789807455722,-0.81038051007154,-0.687431101726385,-0.451645701110886,-0.521970082764129,-0.892805309624688
"millas_por_galon_carretera",0.9358534967207,1,-0.747199463833843,-0.725662304132727,-0.709993202125894,0.315580473948478,0.576105437526365,-0.83885977050339,-0.485560576547582,-0.547259132777826,-0.631508198675059,-0.689602637595365,-0.593244115008121,-0.416126467878914,-0.437085265488284,-0.8381785780269
"cilindros",-0.826634583254795,-0.747199463833843,1,0.873944494469206,0.795455630741023,-0.403811000561264,-0.785626557737169,0.732402298008375,0.418066501750846,0.685350752215174,0.671263894451475,0.799193335793057,0.667012387146334,0.391626801363415,0.530579813184453,0.817858688702084
"litros_motor",-0.821207992174317,-0.725662304132727,0.873944494469206,1,0.814175563681071,-0.529503194784535,-0.811284917599367,0.775965260896994,0.502675861277671,0.811375920209014,0.788934556240904,0.872886712555554,0.809392534387073,0.525864444326192,0.617351792908768,0.897619070456191
"caballos_fuerza",-0.789307088230379,-0.709993202125894,0.795455630741023,0.814175563681071,1,-0.058741741036667,-0.676932633562684,0.789093496240853,0.244108860520692,0.644366129081725,0.605412719906686,0.738913956685411,0.616402404326031,0.335608479089792,0.385747049425123,0.804252732733984
"revoluciones_por_minuto",0.389645098851352,0.315580473948478,-0.403811000561264,-0.529503194784535,-0.058741741036667,1,0.480167820253753,-0.27412820773258,-0.466220411273288,-0.423087756267357,-0.440121307402731,-0.504625278159406,-0.532179187636123,-0.295440003614781,-0.524225214471221,-0.416414470983043
"rev_motor_por_milla",0.688008254014751,0.576105437526365,-0.785626557737169,-0.811284917599367,-0.676932633562684,0.480167820253753,1,-0.569764304025905,-0.39553328092783,-0.630515955467967,-0.602206013368962,-0.756261968637909,-0.727064836449228,-0.372234107784153,-0.503134535302154,-0.710535446061628
"capacidad_tanque",-0.883618617725504,-0.83885977050339,0.732402298008375,0.775965260896994,0.789093496240853,-0.27412820773258,-0.569764304025905,1,0.492900379817205,0.657696495792977,0.742403032497112,0.777470235217493,0.647272288134561,0.50105811041207,0.565148740198578,0.894240570198834
"capacidad_pasajeros",-0.494251928388158,-0.485560576547582,0.418066501750846,0.502675861277671,0.244108860520692,-0.466220411273288,-0.39553328092783,0.492900379817205,1,0.545325481460045,0.72561530372102,0.517224360798457,0.498633045397997,0.741881432592773,0.677158355371985,0.587553499921662
"longitud",-0.662406047772132,-0.547259132777826,0.685350752215174,0.811375920209014,0.644366129081725,-0.423087756267357,-0.630515955467967,0.657696495792977,0.545325481460045,1,0.823295020196044,0.796129580545289,0.728241241765901,0.612090461535632,0.691375351581093,0.788471431153925
"distancia_entre_ruedas",-0.714789807455722,-0.631508198675059,0.671263894451475,0.788934556240904,0.605412719906686,-0.440121307402731,-0.602206013368962,0.742403032497112,0.72561530372102,0.823295020196044,1,0.796275771513899,0.702431408177755,0.723465485121571,0.754847776127839,0.862452829913135
"ancho",-0.81038051007154,-0.689602637595365,0.799193335793057,0.872886712555554,0.738913956685411,-0.504625278159406,-0.756261968637909,0.777470235217493,0.517224360798457,0.796129580545289,0.796275771513899,1,0.832685188324803,0.476695405523027,0.604786698517456,0.875782300465449
"espacio_para_dar_la_u",-0.687431101726385,-0.593244115008121,0.667012387146334,0.809392534387073,0.616402404326031,-0.532179187636123,-0.727064836449228,0.647272288134561,0.498633045397997,0.728241241765901,0.702431408177755,0.832685188324803,1,0.481159365161756,0.552282657893774,0.764434254336778
"espacio_asiento_trasero",-0.451645701110886,-0.416126467878914,0.391626801363415,0.525864444326192,0.335608479089792,-0.295440003614781,-0.372234107784153,0.50105811041207,0.741881432592773,0.612090461535632,0.723465485121571,0.476695405523027,0.481159365161756,1,0.708664529138713,0.568876383372606
"capacidad_baul",-0.521970082764129,-0.437085265488284,0.530579813184453,0.617351792908768,0.385747049425123,-0.524225214471221,-0.503134535302154,0.565148740198578,0.677158355371985,0.691375351581093,0.754847776127839,0.604786698517456,0.552282657893774,0.708664529138713,1,0.634260526309015
"peso_en_libras",-0.892805309624688,-0.8381785780269,0.817858688702084,0.897619070456191,0.804252732733984,-0.416414470983043,-0.710535446061628,0.894240570198834,0.587553499921662,0.788471431153925,0.862452829913135,0.875782300465449,0.764434254336778,0.568876383372606,0.634260526309015,1
