;glucose;pressure;triceps;insulin;mass;pedigree;age;diabetes
glucose;1;;;;;;;
pressure;0.236609306;1;;;;;;
triceps;0.215838242;0.250106182;1;;;;;
insulin;0.658958217;0.131638946;0.241144989;1;;;;
mass;0.199071152;0.317427475;0.674392928;0.300906084;1;;;
pedigree;0.089345814;-0.020891944;0.093049469;0.131515298;0.09624242;1;;
age;0.350304702;0.329244078;0.241506721;0.260747425;0.166962896;0.102984116;1;
diabetes;0.4987289;0.198126568;0.260153435;0.375019493;0.267077171;0.198213535;0.397354736;1
;;;;;;;;
Retiramos;Tomamos ;;;;;;;
Insulina;glucosa;;;;;;;
Triceps;mass;;;;;;;
