"","EDAD","SEXO","CIVIL","HIJOS","INGRESO","AUTO","probabilidad","clase"
"1",57,"Fem","Casado",2,27535.3,"Si",0.764179104477612,"Fuga"
"2",68,"Fem","Casado",2,81000.9,"No",0.764179104477612,"Fuga"
"3",33,"Fem","Casado",0,2974.76,"Si",0.0909090909090909,"Actual"
"4",86,"Fem","Soltero",2,92885.9,"No",0.764179104477612,"Fuga"
"5",54,"Masc","Casado",2,11676.2,"No",0.0902439024390244,"Actual"
"6",19,"Fem","Casado",0,27842.1,"No",0.925925925925926,"Fuga"
"7",18,"Fem","Casado",1,9925.68,"No",0.925925925925926,"Fuga"
"8",75,"Masc","Casado",2,17562.9,"Si",0.0902439024390244,"Actual"
"9",62,"Masc","Casado",0,50676,"No",0.0902439024390244,"Actual"
"10",81,"Fem","Casado",1,77622.9,"No",0.764179104477612,"Fuga"
